,SMILES,Scaffold,Decorations,Likelihoods,Gat_pred_pIC50,hba_lipinski,hbd_lipinski,slog_p,tpsa,n_stereo,n_rotatable
1351,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2ccccc2cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)c2ccccc2cc1,10.243789672851562,5.504900932312012,3,1,6.419700000000005,62.300000000000004,1,4
581,C(Cc1ccc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*CCc1ccc(C)cc1,10.25208854675293,5.44169807434082,3,1,5.617420000000005,62.300000000000004,1,5
764,c1c(COC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(COC(=O)*)cccc1,10.253278732299805,4.8204474449157715,5,1,5.403100000000005,88.6,1,4
1278,c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1Br,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C*)ccc1Br,10.264254570007324,5.52469539642334,3,1,6.0290000000000035,62.300000000000004,1,4
356,c1cccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cccc(C(*)=O)c1Cl,10.271270751953125,5.408544540405273,4,1,5.560100000000004,79.37,1,3
937,ClCC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,ClCC(=O)*,10.273463249206543,6.228854656219482,4,1,3.831700000000003,79.37,1,3
606,CC(C)CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC(C)CC*,10.286174774169922,5.429177284240723,3,1,5.1124000000000045,62.300000000000004,1,5
1077,C(=O)(Cc1cc(Cl)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(Cl)ccc1,10.292922019958496,5.508448600769043,4,1,5.489000000000003,79.37,1,4
401,C(=O)(c1cc(C)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(c1cc(C)ccc1)*,10.294824600219727,5.228870391845703,4,1,5.215120000000004,79.37,1,3
464,C1(C)(C)CC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC(C)(C)N1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(C)(C)CC(*)CC(C)(C)N1,10.298648834228516,4.0249247550964355,4,2,5.375500000000004,74.33,1,3
385,c1c(CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(Cl)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(CC(*)=O)ccc(Cl)c1,10.300532341003418,5.514579772949219,4,1,5.489000000000004,79.37,1,4
766,c1(F)cccc(F)c1CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)cccc(F)c1C*,10.30223560333252,5.601974010467529,3,1,5.544700000000004,62.300000000000004,1,4
807,C(c1ccc(C(=O)OC)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*Cc1ccc(C(=O)OC)cc1,10.306180953979492,5.552549362182617,5,1,5.053100000000004,88.6,1,5
88,n1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1cc(*)ccc1,10.308009147644043,5.3082380294799805,4,1,4.665900000000003,75.19,1,3
463,c1(OC)cccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(OC)cccc(*)c1,10.31998348236084,5.364589691162109,4,1,5.279500000000004,71.53,1,4
713,C(c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1)(=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(*)ccc1)(=O)C,10.320527076721191,5.331194877624512,4,1,5.473500000000004,79.37,1,4
618,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(C)c1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(=O)*)cc(C)c1C,10.325824737548828,5.3898820877075195,4,1,5.523540000000005,79.37,1,3
9,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc(F)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cccc(F)c1F,10.333860397338867,5.613944053649902,3,1,5.544700000000003,62.300000000000004,1,4
61,C(c1cccc(Cl)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(c1cccc(Cl)c1)=O,10.340105056762695,5.380748748779297,4,1,5.560100000000004,79.37,1,3
307,c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)c(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(*)cc(OC)c(OC)c1,10.341489791870117,5.377113342285156,5,1,5.288100000000005,80.76,1,5
210,O=C(c1cc(F)c(F)c(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(c1cc(F)c(F)c(F)c1)*,10.38048267364502,5.8123297691345215,4,1,5.324000000000003,79.37,1,3
778,O=C(c1cc(OC)c(OC)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)c1cc(OC)c(OC)cc1,10.39056396484375,5.410165786743164,6,1,4.923900000000004,97.83000000000001,1,5
514,c1cc(F)ccc1CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(F)ccc1CC*,10.39744758605957,5.617453575134277,3,1,5.448100000000005,62.300000000000004,1,5
1218,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1C(F)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)cccc1C(F)(F)F,10.40648078918457,5.474587440490723,3,1,6.285300000000004,62.300000000000004,1,4
633,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C(C)=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)ccc(C(C)=O)cc1,10.412184715270996,5.4866228103637695,4,1,5.4691000000000045,79.37,1,5
560,c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1C(=O)O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C*)ccc1C(=O)O,10.426382064819336,5.60213565826416,4,2,4.964700000000004,99.60000000000001,1,5
1166,c1cc(C=CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C=CC(=O)*)ccc1C,10.433560371398926,5.489807605743408,4,1,5.614720000000005,79.37,1,4
1151,C(C)(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)(C)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(C)(C(=O)*)(C)C,10.435920715332031,5.8646721839904785,4,1,4.639000000000003,79.37,1,2
398,C(=O)(Cc1cc(Cl)c(Cl)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(Cl)c(Cl)cc1,10.44858455657959,5.794631481170654,4,1,6.142400000000004,79.37,1,4
1121,O(C)c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O(C)c1c(*)ccc(OC)c1,10.4536714553833,5.357339859008789,5,1,5.2881000000000045,80.76,1,5
270,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCC(O)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(*)CCC(O)CC1,10.456429481506348,4.750766754150391,4,2,4.369800000000003,82.53,1,3
934,Fc1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(F)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Fc1c(C*)ccc(F)c1,10.459893226623535,5.628846168518066,3,1,5.544700000000004,62.300000000000004,1,4
1096,S(=O)(=O)(c1ccc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,S(=O)(=O)(c1ccc(C)cc1)*,10.462492942810059,5.6370744705200195,5,1,4.763620000000004,96.44,1,4
555,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1C(=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(*)=O)ccc1C(=O)C,10.468417167663574,5.39311408996582,5,1,5.109300000000005,96.44,1,4
1365,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)=CCCCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(*)=CCCCC1,10.470564842224121,5.507327079772949,3,1,5.524200000000004,62.300000000000004,1,3
1195,c1cc(Cl)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(Cl)c(C(*)=O)cc1,10.473567962646484,5.408544540405273,4,1,5.560100000000004,79.37,1,3
563,Fc1cc(F)ccc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Fc1cc(F)ccc1C(=O)*,10.482678413391113,5.470746994018555,4,1,5.184900000000003,79.37,1,3
634,C(c1ccc(CC)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(CC)cc1)=O,10.490805625915527,5.276641845703125,4,1,5.4691000000000045,79.37,1,4
288,c1c(Cl)ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(Cl)ccc(*)c1F,10.495853424072266,5.360756874084473,3,1,6.063400000000003,62.300000000000004,1,3
352,c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(CC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C(*)=O)ccc(CC)c1,10.502548217773438,5.276641845703125,4,1,5.4691000000000045,79.37,1,4
587,C(Cc1ccc(O)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(Cc1ccc(O)cc1)=O,10.505213737487793,5.461911201477051,5,2,4.5412000000000035,99.6,1,4
650,S(=O)(c1ccc(C)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,S(=O)(*)(c1ccc(C)cc1)=O,10.50572395324707,5.6370744705200195,5,1,4.763620000000004,96.44,1,4
313,c1(F)cccc(F)c1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)cccc(F)c1C(=O)*,10.50622844696045,5.112699031829834,4,1,5.184900000000003,79.37,1,3
969,C(=O)(c1cc(F)cc(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(c1cc(F)cc(F)c1)*,10.506349563598633,5.459404945373535,4,1,5.184900000000003,79.37,1,3
87,c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2ccccc2c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C*)c2ccccc2c1,10.523828506469727,5.504900932312012,3,1,6.419700000000005,62.300000000000004,1,4
1253,COc1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,COc1cc(C*)cc(OC)c1,10.523985862731934,5.431506156921387,5,1,5.283700000000005,80.76,1,6
1404,c1c(C)c(C)cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)c(C)cc(*)c1,10.529763221740723,5.313735008239746,3,1,5.887740000000005,62.300000000000004,1,3
705,C(C1CCC1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(C1CCC1)=O,10.532438278198242,5.709903717041016,4,1,4.393000000000003,79.37,1,3
1336,C(C(C)(C)C)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(C(C)(C)C)=O,10.535176277160645,5.8646721839904785,4,1,4.639000000000004,79.37,1,2
854,c1(OC)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(OC)cc(C(=O)*)cc(OC)c1,10.537371635437012,5.440979957580566,6,1,4.923900000000005,97.83,1,5
1373,C(c1c(F)ccc(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*Cc1c(F)ccc(F)c1,10.538060188293457,5.63999080657959,3,1,5.544700000000004,62.300000000000004,1,4
1327,C(=O)(c1cc(OC)cc(OC)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1cc(OC)cc(OC)c1,10.557923316955566,5.440979957580566,6,1,4.923900000000004,97.83000000000001,1,5
1041,n1c(C)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1c(C)c(C(=O)*)ccc1,10.561498641967773,5.471234321594238,5,1,4.610120000000004,92.25999999999999,1,3
351,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc([N+]([O-])=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(*)ccc([N+]([O-])=O)cc1,10.56745433807373,5.4703779220581055,5,1,5.1791000000000045,105.44,1,4
669,c1cc(-c2ccc(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc2)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(-c2ccc(C(=O)*)cc2)ccc1,10.567580223083496,5.359627723693848,4,1,6.573700000000005,79.37,1,4
181,O(C)c1cccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O(C)c1cccc(*)c1,10.569660186767578,5.364589691162109,4,1,5.279500000000004,71.53,1,4
1087,Clc1ccc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(Cl)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Clc1ccc(C*)c(Cl)c1,10.570077896118164,5.680610656738281,3,1,6.573300000000003,62.300000000000004,1,4
871,C(c1cccc(F)c1F)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1cccc(F)c1F)=O,10.572978973388672,5.520866870880127,4,1,5.184900000000003,79.37,1,3
1333,c1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(C(F)(F)F)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1ccc(*)c(C(F)(F)F)c1,10.588349342346191,5.337596893310547,3,1,6.289700000000003,62.300000000000004,1,3
452,c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(C)cc(C)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C(*)=O)c(C)cc(C)c1,10.590322494506836,5.279580116271973,4,1,5.523540000000005,79.37,1,3
1277,Cn1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cn1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Cn1cc(C*)cn1,10.593437194824219,5.710318088531494,5,1,4.000000000000002,80.12,1,4
337,c1cc(-c2ccccc2)ccc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(-c2ccccc2)ccc1C(*)=O,10.606672286987305,5.359627723693848,4,1,6.573700000000004,79.37,1,4
1037,Clc1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Clc1c(C(=O)*)cccc1,10.607982635498047,5.408544540405273,4,1,5.560100000000004,79.37,1,3
924,C1OC(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1OC(C*)CC1,10.611973762512207,5.438460826873779,4,1,4.245300000000003,71.53,2,4
885,c1cc(F)cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(F)cc(*)c1,10.613543510437012,5.373779296875,3,1,5.410000000000004,62.300000000000004,1,3
814,C(Cc1ccc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)Cc1ccc(C)cc1,10.621078491210938,5.44169807434082,3,1,5.617420000000005,62.300000000000004,1,5
561,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(C#N)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1cc(C#N)ccc1,10.622940063476562,5.326083183288574,4,1,5.142580000000004,86.09,1,3
1202,FC(F)(c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,FC(F)(c1cc(C*)ccc1)F,10.629712104797363,5.474587440490723,3,1,6.285300000000004,62.300000000000004,1,4
945,c1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1C(F)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1ccc(C(=O)*)cc1C(F)(F)F,10.631368637084961,5.33297061920166,4,1,5.925500000000003,79.37,1,3
369,c1(Cl)ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(Cl)ccc(C(=O)*)cc1Cl,10.651918411254883,5.445155143737793,4,1,6.213500000000003,79.37,1,3
1009,FC(F)(c1ccccc1N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,FC(F)(c1ccccc1*)F,10.664175033569336,5.337596893310547,3,1,6.289700000000003,62.300000000000004,1,3
927,C(=O)(c1cccc(C(F)(F)F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)c1cccc(C(F)(F)F)c1,10.664778709411621,5.33297061920166,4,1,5.925500000000004,79.37,1,3
1345,O=C(CCl)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)CCl,10.668710708618164,6.228854656219482,4,1,3.831700000000003,79.37,1,3
1137,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc(C#N)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(=O)*)cccc(C#N)c1,10.669055938720703,5.370669841766357,5,1,4.778380000000004,103.16,1,3
954,C(=O)(c1ccc(F)cc1F)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)c1ccc(F)cc1F,10.67543888092041,5.470746994018555,4,1,5.184900000000003,79.37,1,3
1052,c1c(C)cc(C)cc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)cc(C)cc1C(*)=O,10.67750072479248,5.436290264129639,4,1,5.523540000000005,79.37,1,3
273,c1c(O)ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(O)ccc(C(=O)*)c1,10.679411888122559,5.43080997467041,5,2,4.612300000000003,99.6,1,3
1338,c1cc([N+](=O)[O-])ccc1CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc([N+](=O)[O-])ccc1C*,10.680724143981934,5.555255889892578,5,1,5.174700000000004,105.44,1,5
918,c1oc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1oc(C*)cc1,10.697067260742188,5.5110626220703125,4,1,4.859500000000004,75.44,1,4
667,C(=O)(C1CCCC1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)C1CCCC1,10.715559005737305,5.713431358337402,4,1,4.783100000000005,79.37,1,3
1073,C(=O)(OCc1ccccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)OCc1ccccc1,10.72408676147461,4.8204474449157715,5,1,5.403100000000005,88.6,1,4
627,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(Cl)cc(Cl)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1c(Cl)cc(Cl)cc1,10.726852416992188,5.34371280670166,3,1,6.577700000000004,62.300000000000004,1,3
1055,C(=O)(c1ccc(F)cc1F)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1ccc(F)cc1F,10.731328010559082,5.470746994018555,4,1,5.184900000000003,79.37,1,3
952,C(c1cc2ccccc2cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1cc2ccccc2cc1)=O,10.734838485717773,5.350370407104492,4,1,6.059900000000004,79.37,1,3
1165,c12c(ccc(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c1)cccc2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c12c(ccc(C*)c1)cccc2,10.743438720703125,5.4566144943237305,3,1,6.419700000000005,62.300000000000004,1,4
